Date,City,Lon,Lat,Station,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2020-06-08,南投縣,120.959522,23.487614,467550,4,642.1,3140.8,5.1,5.1,100,3.4,230,13.0,280,0.0,0.0,...,0.0,...,0,...
2020-06-08,南投縣,120.959522,23.487614,467550,5,642.2,3142.8,5.4,5.4,100,2.9,220,12.4,250,0.0,0.0,...,0.0,0.1,0,/
2020-06-08,南投縣,120.959522,23.487614,467550,6,642.7,3147.7,5.8,5.8,100,2.0,200,10.3,230,0.0,0.0,0.0,0.0,...,0,...
2020-06-08,南投縣,120.959522,23.487614,467550,7,643.3,3155.7,6.3,6.3,100,1.8,220,7.7,210,1.0,0.9,0.0,0.0,...,0,...
2020-06-08,南投縣,120.959522,23.487614,467550,8,643.6,3159.0,6.1,6.1,100,3.2,270,13.8,280,1.0,1.0,0.0,0.0,0.5,0,/
2020-06-08,南投縣,120.959522,23.487614,467550,9,643.6,3159.2,6.0,6.0,100,4.8,310,11.4,250,T,0.3,0.0,0.26,0.5,1,/
2020-06-08,南投縣,120.959522,23.487614,467550,10,643.9,3162.4,6.2,6.2,100,6.6,270,15.9,250,0.5,0.6,0.0,0.64,...,3,...
2020-06-08,南投縣,120.959522,23.487614,467550,11,644.0,3164.9,6.0,6.0,100,3.2,320,15.8,260,0.0,0.0,0.0,0.99,0.1,4,/
2020-06-08,南投縣,120.959522,23.487614,467550,12,644.0,3164.9,6.5,6.5,100,5.1,300,16.7,280,0.0,0.0,0.0,1.4,...,6,...
2020-06-08,南投縣,120.959522,23.487614,467550,13,643.7,3161.0,6.5,6.5,100,3.5,320,13.4,280,0.0,0.0,0.0,1.28,...,6,...
2020-06-08,南投縣,120.959522,23.487614,467550,14,643.3,3155.3,6.8,6.8,100,2.5,270,11.5,270,0.0,0.0,0.0,0.88,0.1,4,/
2020-06-08,南投縣,120.959522,23.487614,467550,15,643.5,3157.7,6.8,6.8,100,2.9,270,15.0,270,0.0,0.0,0.0,0.75,...,3,...
2020-06-08,南投縣,120.959522,23.487614,467550,16,643.3,3156.4,5.8,5.8,100,8.7,270,18.1,270,3.0,0.9,0.0,0.1,...,1,...
2020-06-08,南投縣,120.959522,23.487614,467550,17,643.5,3159.1,5.4,5.4,100,3.6,260,15.3,280,6.0,1.0,0.0,0.0,0.1,0,/
2020-06-08,南投縣,120.959522,23.487614,467550,18,643.4,3158.4,4.5,4.5,100,6.5,300,20.6,270,2.0,1.0,0.0,0.0,...,0,...
2020-06-08,南投縣,120.959522,23.487614,467550,19,643.7,3162.2,4.0,4.0,100,5.3,280,22.6,280,0.5,0.5,0.0,0.0,...,0,...
2020-06-08,南投縣,120.959522,23.487614,467550,20,644.2,3168.1,4.6,4.6,100,7.5,260,16.3,260,0.0,0.0,...,0.0,0.1,0,/
2020-06-08,南投縣,120.959522,23.487614,467550,21,644.3,3169.4,4.6,4.6,100,10.3,260,15.1,280,0.0,0.0,...,0.0,0.1,0,/
2020-06-08,南投縣,120.959522,23.487614,467550,22,645.0,3177.3,5.2,5.2,100,1.7,210,12.6,270,0.0,0.0,...,0.0,...,0,...
2020-06-08,南投縣,120.959522,23.487614,467550,23,645.0,3177.5,5.3,5.3,100,3.3,240,12.4,260,0.0,0.0,...,0.0,...,0,...
2020-06-08,南投縣,120.959522,23.487614,467550,24,644.7,3173.3,5.1,5.1,100,2.5,230,10.5,260,0.0,0.0,...,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,1,644.3,3169.3,4.2,4.2,100,3.0,230,13.2,240,0.0,0.0,...,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,2,643.7,3162.2,3.5,3.5,100,3.9,260,13.4,280,0.0,0.0,...,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,3,643.4,3157.2,4.5,4.5,100,4.2,250,11.5,270,0.0,0.0,...,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,4,643.4,3157.7,5.1,5.1,100,2.5,250,10.9,260,0.0,0.0,...,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,5,643.4,3158.0,5.2,5.2,100,1.6,210,10.2,270,0.0,0.0,...,0.0,0.1,0,/
2020-06-09,南投縣,120.959522,23.487614,467550,6,643.6,3161.3,5.5,5.5,100,2.3,230,10.3,270,0.0,0.0,0.0,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,7,644.1,3168.0,5.7,5.7,100,2.4,260,8.1,210,0.0,0.0,0.0,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,8,644.3,3169.6,5.9,5.9,100,1.6,270,9.3,290,0.0,0.0,0.0,0.0,0.1,0,/
2020-06-09,南投縣,120.959522,23.487614,467550,9,644.7,3174.3,6.2,6.2,100,2.0,270,10.9,290,1.0,0.8,0.0,0.47,0.1,1,/
2020-06-09,南投縣,120.959522,23.487614,467550,10,644.8,3174.7,6.3,6.3,100,2.7,290,10.0,270,T,1.0,0.0,0.6,...,2,...
2020-06-09,南投縣,120.959522,23.487614,467550,11,645.1,3178.7,6.0,6.0,100,2.3,280,10.1,300,1.0,1.0,0.0,0.6,0.1,2,/
2020-06-09,南投縣,120.959522,23.487614,467550,12,645.0,3178.1,5.7,5.7,100,2.8,230,9.8,230,1.0,0.8,0.0,0.6,...,2,...
2020-06-09,南投縣,120.959522,23.487614,467550,13,644.7,3174.4,6.5,6.5,100,4.1,220,10.0,220,0.0,0.0,0.0,0.6,...,3,...
2020-06-09,南投縣,120.959522,23.487614,467550,14,644.3,3170.8,6.0,6.0,100,3.2,210,10.9,220,0.0,0.0,0.0,0.6,0.1,3,/
2020-06-09,南投縣,120.959522,23.487614,467550,15,644.2,3168.2,6.1,6.1,100,2.9,210,8.4,220,0.0,0.0,0.0,0.6,...,2,...
2020-06-09,南投縣,120.959522,23.487614,467550,16,644.0,3164.9,6.1,6.1,100,2.0,210,10.0,250,0.0,0.0,0.0,0.6,...,1,...
2020-06-09,南投縣,120.959522,23.487614,467550,17,644.1,3166.4,5.8,5.8,100,2.3,230,9.2,250,0.0,0.0,0.0,0.31,0.5,1,/
2020-06-09,南投縣,120.959522,23.487614,467550,18,644.5,3171.4,5.6,5.6,100,2.3,210,10.8,230,1.0,0.9,0.0,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,19,644.6,3173.0,5.1,5.1,100,2.0,200,10.7,280,1.0,0.8,0.0,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,20,645.0,3177.6,5.3,5.3,100,2.5,230,12.6,250,0.0,0.0,...,0.0,0.1,0,/
2020-06-09,南投縣,120.959522,23.487614,467550,21,645.5,3183.4,5.4,5.4,100,2.2,230,11.7,250,0.0,0.0,...,0.0,0.1,0,/
2020-06-09,南投縣,120.959522,23.487614,467550,22,645.1,3179.4,4.4,4.4,100,7.2,250,14.6,270,0.0,0.0,...,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,23,645.6,3189.1,1.9,1.9,100,4.4,250,13.7,260,0.0,0.0,...,0.0,...,0,...
2020-06-09,南投縣,120.959522,23.487614,467550,24,645.0,3183.6,0.5,0.5,100,7.4,250,15.5,250,0.0,0.0,...,0.0,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,1,644.9,3180.5,1.2,1.2,100,6.4,250,15.2,260,0.0,0.0,...,0.0,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,2,644.3,3173.0,1.7,1.7,100,7.9,250,14.8,260,0.0,0.0,...,0.0,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,3,644.5,3175.1,1.9,1.9,100,2.7,240,12.3,270,0.0,0.0,...,0.0,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,4,644.3,3172.4,2.1,0.5,89,5.0,240,12.9,240,0.0,0.0,...,0.0,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,5,644.5,3173.7,3.4,-0.2,77,12.3,250,15.7,260,0.0,0.0,...,0.0,30.0,0,8.0
2020-06-10,南投縣,120.959522,23.487614,467550,6,644.6,3174.7,3.8,0.5,79,13.6,250,15.2,250,0.0,0.0,0.0,0.0,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,7,645.0,3178.9,5.0,1.1,76,8.3,250,15.7,260,0.0,0.0,0.0,0.23,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,8,646.0,3190.0,6.1,3.0,80,6.3,260,11.7,260,0.0,0.0,0.0,0.78,30.0,2,8.0
2020-06-10,南投縣,120.959522,23.487614,467550,9,646.0,3189.5,6.4,1.7,72,10.2,260,12.6,270,0.0,0.0,0.0,1.46,30.0,4,8.0
2020-06-10,南投縣,120.959522,23.487614,467550,10,646.0,3188.5,8.3,4.7,78,8.4,260,12.8,260,0.0,0.0,0.5,2.26,...,8,...
2020-06-10,南投縣,120.959522,23.487614,467550,11,646.5,3190.8,14.2,10.2,77,2.7,240,11.6,250,0.0,0.0,0.9,4.51,30.0,15,8.0
2020-06-10,南投縣,120.959522,23.487614,467550,12,646.3,3192.5,12.0,5.6,65,3.1,250,8.1,270,0.0,0.0,0.7,3.56,...,14,...
2020-06-10,南投縣,120.959522,23.487614,467550,13,646.0,3185.4,14.1,9.6,74,1.6,220,6.8,280,0.0,0.0,0.9,3.93,...,15,...
2020-06-10,南投縣,120.959522,23.487614,467550,14,645.4,3180.3,11.5,9.1,85,2.3,240,6.8,270,0.0,0.0,0.9,3.69,30.0,14,9.0
2020-06-10,南投縣,120.959522,23.487614,467550,15,645.1,3178.5,9.6,9.2,97,2.8,240,9.4,280,0.0,0.0,0.4,2.01,...,7,...
2020-06-10,南投縣,120.959522,23.487614,467550,16,644.8,3173.2,10.6,9.0,90,4.2,250,8.3,270,0.0,0.0,0.6,1.64,...,4,...
2020-06-10,南投縣,120.959522,23.487614,467550,17,644.8,3173.5,9.1,9.1,100,2.2,250,8.8,220,0.0,0.0,0.6,1.35,20.0,2,9.0
2020-06-10,南投縣,120.959522,23.487614,467550,18,644.7,3173.4,7.7,5.9,88,4.4,250,9.2,270,0.0,0.0,1.0,0.87,...,1,...
2020-06-10,南投縣,120.959522,23.487614,467550,19,644.8,3176.0,5.4,2.1,79,7.1,250,9.9,250,0.0,0.0,0.4,0.05,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,20,645.2,3179.6,5.5,5.1,97,9.4,260,10.7,250,0.0,0.0,...,0.0,30.0,0,2.0
2020-06-10,南投縣,120.959522,23.487614,467550,21,645.5,3183.8,4.9,0.8,75,9.0,240,12.4,270,0.0,0.0,...,0.0,30.0,0,2.0
2020-06-10,南投縣,120.959522,23.487614,467550,22,645.9,3186.8,4.7,-0.6,68,9.9,250,12.1,250,0.0,0.0,...,0.0,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,23,645.8,3178.6,4.7,-2.3,60,9.2,240,11.4,250,0.0,0.0,...,0.0,...,0,...
2020-06-10,南投縣,120.959522,23.487614,467550,24,645.2,3172.8,5.3,-2.4,58,10.4,240,11.3,250,0.0,0.0,...,0.0,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,1,645.1,3168.7,5.6,-2.6,56,10.2,250,11.7,230,0.0,0.0,...,0.0,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,2,644.7,3167.3,5.1,-3.4,54,10.4,250,12.3,250,0.0,0.0,...,0.0,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,3,644.8,3170.4,5.5,-4.1,50,8.2,240,12.3,250,0.0,0.0,...,0.0,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,4,644.6,3165.8,6.2,-5.6,42,8.6,240,11.6,250,0.0,0.0,...,0.0,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,5,644.8,3170.7,5.7,-5.6,44,3.9,240,10.8,250,0.0,0.0,...,0.0,30.0,0,6.0
2020-06-11,南投縣,120.959522,23.487614,467550,6,645.1,3176.0,5.9,-2.9,53,4.2,230,9.7,240,0.0,0.0,0.1,0.0,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,7,645.1,3177.4,7.0,-4.9,42,7.9,250,9.4,240,0.0,0.0,0.0,0.6,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,8,645.7,3183.6,8.1,-3.3,44,3.3,280,9.2,250,0.0,0.0,0.0,0.84,30.0,2,6.0
2020-06-11,南投縣,120.959522,23.487614,467550,9,645.6,3181.3,9.6,-1.3,46,0.8,230,4.8,270,0.0,0.0,0.6,1.92,30.0,5,6.0
2020-06-11,南投縣,120.959522,23.487614,467550,10,645.7,3179.6,12.3,6.8,69,1.2,130,4.2,170,0.0,0.0,0.4,2.39,...,8,...
2020-06-11,南投縣,120.959522,23.487614,467550,11,645.6,3177.0,13.4,10.8,84,1.1,170,2.9,180,0.0,0.0,0.0,1.76,30.0,7,7.0
2020-06-11,南投縣,120.959522,23.487614,467550,12,645.2,3169.0,15.2,11.4,78,1.6,160,5.2,200,0.0,0.0,0.2,2.5,...,10,...
2020-06-11,南投縣,120.959522,23.487614,467550,13,645.0,3165.1,16.0,10.5,70,1.8,130,4.5,100,0.0,0.0,0.4,2.64,...,11,...
2020-06-11,南投縣,120.959522,23.487614,467550,14,644.7,3162.0,15.9,9.9,68,1.5,130,5.5,140,0.0,0.0,0.3,2.08,20.0,8,9.0
2020-06-11,南投縣,120.959522,23.487614,467550,15,644.3,3160.7,12.3,11.0,92,1.1,110,4.3,120,0.0,0.0,0.1,1.3,...,5,...
2020-06-11,南投縣,120.959522,23.487614,467550,16,644.3,3162.0,10.5,10.1,97,1.3,130,3.9,120,0.0,0.0,0.0,1.11,...,3,...
2020-06-11,南投縣,120.959522,23.487614,467550,17,644.3,3163.9,9.5,9.1,97,2.4,150,5.2,150,0.0,0.0,0.0,0.74,16.0,2,8.0
2020-06-11,南投縣,120.959522,23.487614,467550,18,644.5,3165.8,9.8,9.8,100,1.6,230,5.6,150,0.0,0.0,0.8,0.64,...,1,...
2020-06-11,南投縣,120.959522,23.487614,467550,19,644.6,3168.7,7.4,7.4,100,0.7,240,4.9,210,0.0,0.0,0.2,0.06,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,20,644.8,3169.2,8.0,5.0,81,3.5,230,4.2,230,0.0,0.0,...,0.0,30.0,0,0.0
2020-06-11,南投縣,120.959522,23.487614,467550,21,645.0,3169.8,8.1,-0.9,53,4.9,200,5.9,200,0.0,0.0,...,0.0,30.0,0,0.0
2020-06-11,南投縣,120.959522,23.487614,467550,22,645.5,3173.0,8.1,-0.1,56,5.3,220,7.1,210,0.0,0.0,...,0.0,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,23,645.5,3171.3,8.4,-3.9,42,5.5,230,7.3,220,0.0,0.0,...,0.0,...,0,...
2020-06-11,南投縣,120.959522,23.487614,467550,24,645.0,3162.2,8.8,-4.4,39,4.6,220,8.1,210,0.0,0.0,...,0.0,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,1,645.0,3160.6,9.4,-4.0,39,1.4,180,6.4,130,0.0,0.0,...,0.0,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,2,644.6,3157.2,8.0,1.8,65,3.1,150,5.8,150,0.0,0.0,...,0.0,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,3,644.3,3156.7,8.8,1.6,61,2.3,130,5.8,120,0.0,0.0,...,0.0,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,4,644.5,3162.1,8.3,1.3,61,3.7,180,5.5,170,0.0,0.0,...,0.0,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,5,644.5,3164.1,7.6,6.6,93,3.2,130,6.1,160,0.0,0.0,...,0.0,30.0,0,0.0
2020-06-12,南投縣,120.959522,23.487614,467550,6,644.5,3161.7,9.3,7.6,89,3.9,110,6.4,110,0.0,0.0,0.4,0.12,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,7,644.8,3167.7,9.9,9.0,94,5.2,130,8.3,140,0.0,0.0,1.0,0.67,...,1,...
2020-06-12,南投縣,120.959522,23.487614,467550,8,645.1,3167.6,12.6,10.4,86,4.3,120,8.2,150,0.0,0.0,1.0,1.8,30.0,3,2.0
2020-06-12,南投縣,120.959522,23.487614,467550,9,645.1,3167.1,12.9,11.0,88,5.3,110,9.6,120,0.0,0.0,1.0,2.7,30.0,6,3.0
2020-06-12,南投縣,120.959522,23.487614,467550,10,645.1,3164.7,14.9,12.0,83,2.8,100,9.1,130,0.0,0.0,0.9,3.31,...,10,...
2020-06-12,南投縣,120.959522,23.487614,467550,11,645.2,3168.6,12.4,11.5,94,6.7,110,10.5,120,0.0,0.0,0.7,3.39,0.3,12,9.0
2020-06-12,南投縣,120.959522,23.487614,467550,12,644.8,3161.0,14.1,12.7,91,7.2,110,12.9,130,0.0,0.0,0.8,3.48,...,14,...
2020-06-12,南投縣,120.959522,23.487614,467550,13,644.5,3159.3,11.7,11.7,100,4.6,100,11.2,140,0.0,0.0,0.7,2.93,...,12,...
2020-06-12,南投縣,120.959522,23.487614,467550,14,644.3,3156.9,12.9,12.9,100,1.5,90,10.0,110,0.0,0.0,0.2,2.07,0.1,8,/
2020-06-12,南投縣,120.959522,23.487614,467550,15,643.9,3153.5,10.7,10.7,100,6.1,130,10.2,120,0.0,0.0,0.3,1.75,...,6,...
2020-06-12,南投縣,120.959522,23.487614,467550,16,643.6,3149.6,11.2,11.2,100,4.3,100,9.6,110,0.0,0.0,0.5,2.13,...,5,...
2020-06-12,南投縣,120.959522,23.487614,467550,17,643.2,3149.1,8.2,8.2,100,6.5,110,13.4,110,0.0,0.0,0.1,0.86,0.1,2,/
2020-06-12,南投縣,120.959522,23.487614,467550,18,643.5,3152.4,6.9,6.9,100,7.0,130,13.9,110,0.0,0.0,0.0,0.19,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,19,643.4,3149.5,7.6,7.6,100,11.1,130,15.5,120,0.0,0.0,0.0,0.0,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,20,644.0,3154.2,7.4,7.4,100,10.8,130,15.2,120,0.0,0.0,...,0.0,0.1,0,/
2020-06-12,南投縣,120.959522,23.487614,467550,21,644.6,3163.3,5.9,5.9,100,10.9,140,15.2,130,0.0,0.0,...,0.0,0.1,0,/
2020-06-12,南投縣,120.959522,23.487614,467550,22,645.1,3166.9,6.3,6.3,100,12.5,130,16.4,120,0.0,0.0,...,0.0,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,23,644.9,3166.2,7.2,7.2,100,13.3,130,16.9,130,0.0,0.0,...,0.0,...,0,...
2020-06-12,南投縣,120.959522,23.487614,467550,24,644.4,3158.0,7.0,7.0,100,15.2,120,18.3,120,0.0,0.0,...,0.0,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,1,644.3,3160.3,6.4,6.4,100,13.4,130,18.5,140,0.0,0.0,...,0.0,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,2,643.8,3150.9,7.7,7.7,100,13.4,130,17.0,130,0.0,0.0,...,0.0,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,3,643.6,3151.7,7.1,7.1,100,14.3,130,18.3,130,0.0,0.0,...,0.0,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,4,643.5,3150.3,6.7,6.7,100,15.3,120,18.7,120,0.0,0.0,...,0.0,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,5,644.0,3160.1,6.9,6.9,100,12.8,120,18.0,110,0.0,0.0,...,0.0,30.0,0,1.0
2020-06-13,南投縣,120.959522,23.487614,467550,6,644.6,3167.7,8.3,8.3,100,9.9,130,16.4,120,0.0,0.0,0.4,0.12,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,7,644.7,3168.5,8.0,8.0,100,11.5,120,15.8,130,0.0,0.0,1.0,0.69,...,1,...
2020-06-13,南投縣,120.959522,23.487614,467550,8,645.1,3171.3,10.1,10.1,100,8.2,120,15.9,110,0.0,0.0,1.0,1.77,12.0,3,5.0
2020-06-13,南投縣,120.959522,23.487614,467550,9,645.4,3176.2,10.7,10.5,99,8.0,120,15.4,120,0.0,0.0,0.8,2.64,15.0,6,5.0
2020-06-13,南投縣,120.959522,23.487614,467550,10,645.4,3176.0,10.5,10.5,100,8.6,120,16.5,120,0.0,0.0,0.8,3.1,...,10,...
2020-06-13,南投縣,120.959522,23.487614,467550,11,645.7,3176.3,12.6,12.6,100,6.8,120,14.8,130,0.0,0.0,0.5,3.24,11.0,12,6.0
2020-06-13,南投縣,120.959522,23.487614,467550,12,645.6,3174.2,13.5,13.1,97,6.0,110,14.8,110,0.0,0.0,0.3,2.61,...,11,...
2020-06-13,南投縣,120.959522,23.487614,467550,13,645.5,3174.5,12.7,12.7,100,3.7,120,11.7,130,0.0,0.0,0.2,2.52,...,10,...
2020-06-13,南投縣,120.959522,23.487614,467550,14,645.2,3171.3,10.9,10.9,100,3.0,120,10.2,190,0.0,0.0,0.2,2.06,0.1,8,/
2020-06-13,南投縣,120.959522,23.487614,467550,15,645.0,3168.5,11.7,11.7,100,2.7,120,10.2,150,0.0,0.0,0.1,1.58,...,6,...
2020-06-13,南投縣,120.959522,23.487614,467550,16,644.9,3171.3,8.7,8.7,100,5.3,160,13.2,160,0.0,0.0,0.1,1.0,...,3,...
2020-06-13,南投縣,120.959522,23.487614,467550,17,644.9,3171.4,8.4,8.4,100,8.2,130,12.6,150,0.0,0.0,0.0,0.0,0.1,1,/
2020-06-13,南投縣,120.959522,23.487614,467550,18,645.0,3172.2,7.4,7.4,100,12.2,140,15.3,130,0.0,0.0,0.0,0.0,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,19,645.1,3174.7,6.7,6.7,100,14.3,130,17.1,140,0.0,0.0,0.0,0.0,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,20,645.8,3180.5,7.2,7.2,100,15.3,130,20.4,120,0.0,0.0,...,0.0,0.1,0,/
2020-06-13,南投縣,120.959522,23.487614,467550,21,646.7,3191.6,6.9,6.9,100,10.2,150,19.3,120,0.0,0.0,...,0.0,0.1,0,/
2020-06-13,南投縣,120.959522,23.487614,467550,22,646.8,3193.2,6.9,6.9,100,11.0,140,15.3,150,0.0,0.0,...,0.0,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,23,646.9,3193.0,6.0,6.0,100,10.3,140,15.1,140,0.0,0.0,...,0.0,...,0,...
2020-06-13,南投縣,120.959522,23.487614,467550,24,646.2,3183.4,5.7,5.7,100,10.7,140,17.3,150,0.0,0.0,...,0.0,...,0,...
2020-06-14,南投縣,120.959522,23.487614,467550,1,646.2,3184.8,5.3,5.3,100,10.7,140,18.5,140,0.0,0.0,...,0.0,...,0,...
2020-06-14,南投縣,120.959522,23.487614,467550,2,646.2,3186.8,5.4,5.4,100,12.1,130,18.2,130,0.0,0.0,...,0.0,...,0,...
2020-06-14,南投縣,120.959522,23.487614,467550,3,645.8,3179.7,6.3,6.3,100,14.0,130,17.5,150,0.0,0.0,...,0.0,...,0,...
2020-06-14,南投縣,120.959522,23.487614,467550,4,645.7,3181.7,6.5,6.5,100,13.9,140,18.2,140,0.0,0.0,...,0.0,...,0,...
2020-06-14,南投縣,120.959522,23.487614,467550,5,646.0,3185.1,7.2,7.2,100,13.3,150,17.8,140,0.0,0.0,...,0.0,30.0,0,1.0
2020-06-14,南投縣,120.959522,23.487614,467550,6,646.2,3187.4,8.4,6.4,87,14.7,140,19.1,130,0.0,0.0,0.4,0.12,...,0,...
2020-06-14,南投縣,120.959522,23.487614,467550,7,647.7,3204.9,10.5,7.6,82,9.1,160,18.2,140,0.0,0.0,1.0,0.69,...,1,...
2020-06-14,南投縣,120.959522,23.487614,467550,8,647.9,3206.4,10.9,10.3,96,11.3,130,15.0,130,0.0,0.0,1.0,1.82,30.0,3,1.0
2020-06-14,南投縣,120.959522,23.487614,467550,9,648.6,3209.0,16.9,14.0,83,2.9,160,14.0,220,0.0,0.0,1.0,2.75,30.0,6,2.0
2020-06-14,南投縣,120.959522,23.487614,467550,10,648.6,3210.6,15.4,12.7,84,1.4,100,7.6,150,0.0,0.0,0.9,3.06,...,9,...
2020-06-14,南投縣,120.959522,23.487614,467550,11,648.6,3209.6,17.2,14.9,86,2.4,130,6.2,120,0.0,0.0,0.3,2.3,20.0,8,6.0
2020-06-14,南投縣,120.959522,23.487614,467550,12,648.6,3207.7,19.2,14.8,76,2.9,110,6.9,100,0.0,0.0,0.4,2.76,...,11,...
2020-06-14,南投縣,120.959522,23.487614,467550,13,648.2,3206.8,15.8,14.0,89,1.6,120,7.0,130,0.0,0.0,0.4,2.62,...,11,...
2020-06-14,南投縣,120.959522,23.487614,467550,14,648.0,3206.0,14.2,14.2,100,2.1,200,7.1,60,0.0,0.0,0.0,1.27,8.0,6,10.0
2020-06-14,南投縣,120.959522,23.487614,467550,15,647.7,3201.6,13.8,13.8,100,2.6,130,5.8,180,0.0,0.0,0.3,2.44,...,8,...
2020-06-14,南投縣,120.959522,23.487614,467550,16,647.4,3200.4,11.3,11.3,100,0.5,140,5.5,150,0.0,0.0,0.0,0.68,...,2,...
2020-06-14,南投縣,120.959522,23.487614,467550,17,647.5,3201.6,10.6,10.6,100,1.2,120,5.1,160,0.0,0.0,0.1,0.69,3.0,1,10.0
2020-06-14,南投縣,120.959522,23.487614,467550,18,647.6,3203.9,8.5,8.5,100,3.5,110,8.4,130,0.0,0.0,0.6,0.54,...,1,...
2020-06-14,南投縣,120.959522,23.487614,467550,19,647.7,3203.8,7.6,7.6,100,7.5,110,9.9,110,0.0,0.0,0.0,0.0,...,0,...
2020-06-14,南投縣,120.959522,23.487614,467550,20,648.4,3213.2,6.8,6.8,100,6.2,140,10.0,120,0.0,0.0,...,0.0,20.0,0,4.0
2020-06-14,南投縣,120.959522,23.487614,467550,21,648.4,3206.6,6.7,6.7,100,7.2,130,10.4,130,0.0,0.0,...,0.0,20.0,0,4.0
2020-06-14,南投縣,120.959522,23.487614,467550,22,648.5,3209.6,6.7,6.7,100,8.7,140,11.1,150,0.0,0.0,...,0.0,...,0,...
2020-06-14,南投縣,120.959522,23.487614,467550,23,648.6,3208.5,7.0,2.2,71,7.9,140,11.8,130,0.0,0.0,...,0.0,...,0,...
2020-06-14,南投縣,120.959522,23.487614,467550,24,648.8,3210.0,6.0,4.5,90,5.9,150,9.7,140,0.0,0.0,...,0.0,...,0,...
2020-06-15,南投縣,120.959522,23.487614,467550,1,648.3,3206.8,6.5,2.9,78,7.3,150,9.7,120,0.0,0.0,...,0.0,...,0,...
2020-06-15,南投縣,120.959522,23.487614,467550,2,648.1,3205.6,6.9,-1.5,55,5.8,160,8.5,170,0.0,0.0,...,0.0,...,0,...
2020-06-15,南投縣,120.959522,23.487614,467550,3,647.8,3201.1,7.8,-1.4,52,4.8,200,9.0,220,0.0,0.0,...,0.0,...,0,...
2020-06-15,南投縣,120.959522,23.487614,467550,4,647.9,3205.8,7.3,1.5,67,6.1,200,9.9,220,0.0,0.0,...,0.0,...,0,...
2020-06-15,南投縣,120.959522,23.487614,467550,5,647.9,3206.8,7.1,0.0,61,6.8,210,10.0,200,0.0,0.0,...,0.0,30.0,0,1.0
2020-06-15,南投縣,120.959522,23.487614,467550,6,648.1,3211.0,7.8,1.9,66,3.5,180,9.1,230,0.0,0.0,0.4,0.12,...,0,...
2020-06-15,南投縣,120.959522,23.487614,467550,7,648.7,3216.3,10.8,-1.0,44,2.8,170,5.8,190,0.0,0.0,1.0,0.71,...,1,...
2020-06-15,南投縣,120.959522,23.487614,467550,8,648.7,3214.1,13.5,3.4,50,2.6,160,5.8,170,0.0,0.0,1.0,1.84,30.0,3,1.0
